date,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2003-12-31,0.15273697003156192,-0.1868457586753779,0.06607195642571198,-0.10094070886969522,0.0733840465151856,-0.05757166992957323,-0.0297025346288119,-0.04818017990780603,0.1363819186317345,0.04011082297266247,0.15812350841677433,-0.1752647371103775,0.08180147629272574,-0.09549841525243309,0.08123838073842758,-0.052740560906454556,-0.025579009821831013,-0.04344397217532914,0.14128019897517893,0.04793709495378462,0.14452189815591224,0.2643575081040045,0.023619510455073024
2004-01-30,0.18965006086464492,-0.16293731457502525,0.059045310058550605,-0.08429293053149485,0.11430118131237195,-0.05842997375648509,-0.049657775005238367,-0.05725690918834717,0.21959461045420892,0.08803846975790544,0.19519311600425615,-0.14944324187388117,0.07664617793541803,-0.07859942269822748,0.12331948433375393,-0.053254420846522876,-0.045561667119383475,-0.052546597630367536,0.22446290014676618,0.09620009428119689,0.1685816498715091,0.2716012207510546,0.04128679736761488
2004-02-27,0.16457202694750137,-0.20250724978567494,0.08698947641952189,-0.06963430138230764,0.09918154310197436,-0.04949089158791475,-0.06187432347141626,-0.04451010332866457,0.2161197077969827,0.06292501830304745,0.17044185070908344,-0.18707972763914266,0.10502295544232594,-0.06392843663661937,0.10815271949380834,-0.0441088660170773,-0.05779336681917227,-0.039814102604043396,0.22097142395250252,0.07128852113587,0.17466640101795589,0.2768380251878991,0.03674213901464723
2004-03-31,0.15251029640904593,-0.19075245041751043,0.0797447553389099,-0.08368047464077025,0.08924488249837921,-0.05287693842956604,-0.06179197572052242,-0.03787922671147311,0.1955228623103519,0.08272892280091824,0.15893776075567131,-0.17440566106376051,0.09936672153005377,-0.07798038218263544,0.09953447516099093,-0.047304352762608366,-0.05708969513101332,-0.03271626777036109,0.20109114975826556,0.09135313364085354,0.15089550472791863,0.2865504930521354,0.022077699053619653
2004-04-30,0.13380001351607948,-0.2281278420433241,0.07294893984970674,-0.0860302074164075,0.06667181608314056,-0.07005801628415988,-0.04557945200918042,-0.03666299239176737,0.14341676147114105,0.07558156230739693,0.14049772572673613,-0.20984381140337077,0.09402220654746946,-0.08032235574576661,0.07733035413460826,-0.06409221401218905,-0.04088668525592038,-0.031509019578693266,0.14897464198312516,0.08433924675455921,0.15044043246052793,0.3077463536679987,0.025090747922914516
2004-05-31,0.08548554261954805,-0.21984184056913406,0.06263071139414914,-0.07997936173297714,0.0736414584294901,-0.05480637203961442,-0.035036353738821024,-0.04750379557051722,0.12478893152463373,0.0645461476895131,0.0923858339673521,-0.2005426991675444,0.08518506353129511,-0.07428259860543779,0.08480935867211661,-0.04856773472462215,-0.0303299909430211,-0.04233698085267682,0.13041708328486107,0.07349671048176626,0.1214784953556494,0.2980568054790006,0.03658239177382894
2004-06-30,0.06233699991618481,-0.22576033290143274,0.06909534059361902,-0.10485339530513256,0.06255162164782495,-0.06207985190097052,-0.01897608478492555,-0.04680478354948271,0.09434517319145194,0.0493484498119392,0.06958137021998662,-0.20493680340843717,0.09294245458456413,-0.09893962948461231,0.07413036404528511,-0.05557383372488676,-0.0141442420802506,-0.04151289371056584,0.1002761669430926,0.05857626850888886,0.07901016508877315,0.31680958251861063,0.058450437856488485
2004-07-30,0.043147638744761276,-0.2321630312793036,0.06758674136828537,-0.12291621826305349,0.07875901790517303,-0.021338074773321634,-0.01028623646999923,-0.03481242172963575,0.07457354699906323,0.056015073747694696,0.05064813635316583,-0.2093430089341996,0.09317353719298148,-0.11687978672768776,0.09066044452934177,-0.014518918134570617,-0.005439992253428687,-0.029506929193925946,0.0805202941868218,0.06564671822419199,0.06609770109616894,0.3385060308392558,0.0657606980860659
2004-08-31,0.0049443818628082045,-0.24383443683498113,0.04714721109507547,-0.11813214776379923,0.09696202806371865,-0.011485612124079204,0.003573233543832535,-0.023421997907209544,0.061927966631989365,0.06200747429994084,0.012697758340449374,-0.21916420307279671,0.07437025232783825,-0.11196538996677152,0.1100492324347413,-0.004355460392682281,0.008496661444550807,-0.018039856800699083,0.06788526679239568,0.07204201476328649,0.06945906331466925,0.33871592617243373,0.05900413450989655
2004-09-30,0.03994578672294126,-0.2698480357894353,0.06437657707363291,-0.11157304996369119,0.13647441903630866,-0.009082008477810204,0.023732894579520304,-0.03593512401566968,0.07719774537709553,0.08221664953751137,0.047853955406048865,-0.24347220359494828,0.09329623800192163,-0.10519493288594561,0.15095045279431307,-0.0017522932561274667,0.02893976702315631,-0.03011214008982139,0.08379490369147224,0.09266123160940071,0.08165481450273764,0.3443535535165825,0.08559268725810829
2004-10-29,0.03953656941153828,-0.2910723296753023,0.08075696651556553,-0.1140699427000928,0.1448917076540484,-0.01761725722615181,0.033626158187400515,-0.04434378258042322,0.11375016002883208,0.08623632220351551,0.047665042506419855,-0.2637930896927352,0.11157958087002895,-0.10754916136255616,0.16073115854851797,-0.00995580639482562,0.03882653821034468,-0.03852693095726395,0.12034021645450704,0.09697291045317309,0.08744070085880284,0.3510137712220968,0.07631221967753091
2004-11-30,0.042879554299375705,-0.3096050317511482,0.1152332552346428,-0.11404769126953826,0.17005288876425068,-0.03897760149540585,0.03198854726225719,-0.05536909525942263,0.11940376253701859,0.06850144470353056,0.05128851957828591,-0.28083921812445134,0.14770496861374513,-0.10730747848789603,0.18687098395181995,-0.03110550092459407,0.037241419620018146,-0.04956795159200733,0.12597562740251084,0.07961843963068316,0.09543943528948942,0.36324108119959714,0.08463572649012688
2004-12-31,0.054197504031400376,-0.30708281837902857,0.12426508045878179,-0.13216809528163098,0.1875836380101069,-0.04063045025128602,0.042658467836368806,-0.06961082865983219,0.14120876976638475,0.06201631944438049,0.062827822623929,-0.2767624242778469,0.15806925878778805,-0.1254183150564504,0.2053140904180651,-0.03247891324555824,0.04796061842426298,-0.06368902951655811,0.14848977510068864,0.07328411249700849,0.08594413120031626,0.3751262948076385,0.08533207210300801
2005-01-31,0.07640252561617199,-0.3123805354509719,0.16112915158594973,-0.11923367822524235,0.19887298893364563,-0.060964631447307516,0.053484143114577096,-0.05968616018584438,0.15500918016203907,0.09415131661657695,0.08518696811974101,-0.28094226392718397,0.19667266343819717,-0.11223789423816674,0.21758885344745818,-0.05260207739021974,0.058842937912462645,-0.053793973000590085,0.16225589155477443,0.1057209453663011,0.11800721681652727,0.3593633566996926,0.08678994252272493
2005-02-28,0.09679167216094897,-0.3255499689348744,0.1767931688193974,-0.12398992041969756,0.22250848750945115,-0.07056393357244285,0.03815612269653988,-0.06028999914568423,0.18178136333824302,0.12147635579304328,0.10586534686976762,-0.29219375280266424,0.2138081979997369,-0.11676733763408959,0.24208078552301923,-0.0619909938409272,0.043493858966375074,-0.05441770242568464,0.1890705142809963,0.13334698543680068,0.10867174841056393,0.37797722106819154,0.11176235495850405
2005-03-31,0.10153863292078805,-0.33946065617766574,0.16142574406940052,-0.12834886068368173,0.2466007097015457,-0.07802276735898586,0.03164459198687494,-0.051277450262486805,0.18829552850145856,0.1294181222228465,0.11088249928571077,-0.3046717658504259,0.20003058353902664,-0.12112701194337028,0.26744033119466076,-0.06912605870897176,0.037573168143647015,-0.044655200711510204,0.19666273679153712,0.14149995841080537,0.10015707985525342,0.3903349128411345,0.12555349883788072
2005-04-29,0.06982821631350156,-0.28423009621547873,0.16958929382071744,-0.12283055284580383,0.251363708496401,-0.08157979076954061,0.017325371174038297,-0.028006640375070883,0.19769746319638826,0.12734691321033326,0.07929623017762427,-0.24744581277355554,0.20948440024367582,-0.11562385694659846,0.27357289300357374,-0.07243588669402301,0.02333732105919626,-0.021366841959411055,0.20608499502399305,0.13962416201604436,0.09672341057969974,0.38934091023654904,0.14217349550992392
2005-05-31,0.0794257728278685,-0.27040412810600206,0.14247807657276648,-0.11696479576912992,0.23920218985275707,-0.08538030293914747,0.03740465938849581,-0.03601217840822619,0.19991068890267966,0.10860205286762764,0.08910372561008317,-0.23356073230291866,0.18362117152554863,-0.10967172552414908,0.26224018455788506,-0.07582569825962757,0.04340025174016765,-0.02938783021542525,0.2083469943201208,0.12115611218644179,0.10744352415036676,0.3839920353162228,0.15262457908152882
2005-06-30,0.09904205614874986,-0.25294533201082847,0.13562353980423617,-0.12613961743735574,0.22507567943530565,-0.08271008815255584,0.0596976061137243,-0.0504088461311723,0.20128162538097172,0.13429640665236156,0.109081965692674,-0.2142294443007266,0.17795914100561033,-0.11861587218544849,0.24900415598355635,-0.0729512436386885,0.0659054415027275,-0.04366297291300278,0.21011287355078614,0.14719969492994478,0.08349605938677485,0.40265205100448564,0.17876992914791937
2005-07-29,0.12523570606720508,-0.2725116616771518,0.13300401982970986,-0.12716148247958745,0.20334070885869923,-0.08727365073505884,0.05420701306075154,-0.0606338390182737,0.21094479375240577,0.16247688676775351,0.135796468769506,-0.23346093397712295,0.1764347717090294,-0.11941833959569978,0.22787927740272518,-0.07723033539880639,0.06039340449677938,-0.053908220311747135,0.21975258494452493,0.17603886787692102,0.08113792158021918,0.4492035626496466,0.17930619045771226
2005-08-31,0.13491654004784245,-0.28569638860830066,0.15718796973432234,-0.12122960559381991,0.2272011122544943,-0.07068699574518567,0.060279190747791686,-0.05639151479614192,0.191538454315914,0.17313161233090005,0.14569014948564882,-0.2459087123734639,0.20190565448719944,-0.11327732851002338,0.25287880062895074,-0.06049879124377376,0.06646052343450812,-0.04967067424301574,0.20040508905055665,0.18744291530840668,0.06541858197250935,0.4563048116648734,0.17982671027877065
2005-09-30,0.1293300958559962,-0.2831558218565184,0.15052838411827837,-0.13808461078748208,0.23852907566759596,-0.0841472628696426,0.037194987364317464,-0.05154362752475561,0.19589914872292963,0.16524031547042506,0.14024348881893106,-0.2414143000409827,0.19643991952229936,-0.1299066609460458,0.26517246097763325,-0.07379739279188381,0.0434165278744625,-0.04433615284549028,0.20555748165429205,0.18023356782745997,0.04923320972349861,0.44020347786669317,0.21850595144571028
2005-10-31,0.11890834225115424,-0.25865752296174493,0.16708249967166558,-0.1315404850920261,0.2772139963775589,-0.0746407959055718,0.05271548712374513,-0.051662846244421017,0.198865521694287,0.16356634812531398,0.1300777768010482,-0.21505580406217364,0.21410849067785798,-0.12338142543569301,0.3049962969482219,-0.06390724963784453,0.05896018953693705,-0.04443349439374632,0.20854919082386694,0.17912868259023534,0.05518040479715375,0.4278298796848792,0.23485858596140227
2005-11-30,0.10914869489778432,-0.25076968324602766,0.1666595417893522,-0.14742074644177824,0.2799091218505215,-0.08369180420773994,0.056666753386471855,-0.04830491107171547,0.2094005063219987,0.15991531122938893,0.12072295997719892,-0.20526092927993772,0.2152962554866937,-0.13913042253582827,0.30840841875735137,-0.07276266408830777,0.06290283270281474,-0.04102194111569646,0.21907474287211512,0.17587848082276408,0.04038372831527188,0.4503102854512256,0.25584429481639737
2005-12-30,0.09142291859387355,-0.2648682916561236,0.1463223453641562,-0.12323788584776538,0.26706319222454394,-0.08470502538497338,0.07223090755231604,-0.03838904444860276,0.18999684182748577,0.15277043376521576,0.10307047594449198,-0.21751495427476208,0.19613365358721419,-0.11471965240759677,0.29654660017288154,-0.07350154133354977,0.07852509819783068,-0.03090703872109478,0.19991019530939658,0.16907298199505844,0.0237688393282888,0.43886833866965136,0.2475073984006043
2006-01-31,0.05761787741398433,-0.2542965016374749,0.14764301038693267,-0.13599585786585017,0.27344671359851414,-0.09438653638580967,0.022197280175257482,-0.0404469039774483,0.20810053077539764,0.13014669373653193,0.06959681494477045,-0.20536260514855856,0.19879034890358713,-0.12731651990673087,0.3037635828083309,-0.08291367906670491,0.028464122693682918,-0.03292384165958782,0.21805805781655566,0.1469718964246558,0.014354151135989403,0.4286578834578172,0.26093900956812527
2006-02-28,0.04812319247127774,-0.2485595560502118,0.16724363542653775,-0.13561450526156948,0.32166784303980217,-0.11018007566464777,0.006782126312097091,-0.0654751976668787,0.23995223354334608,0.15260347192804383,0.06038092169717221,-0.1978735371067832,0.21974235735203893,-0.12691693833977416,0.3523261840103924,-0.09856461480647889,0.013096280549778565,-0.05797324674305169,0.2498853112416768,0.16998111457877887,0.022503468113155053,0.4275132109883827,0.2977273543835201
2006-03-31,0.0414414093568614,-0.2605946085498637,0.14830311543324268,-0.13446462356217295,0.3176072453419725,-0.10558322935327338,-0.022396073588048154,-0.05226111142127635,0.26681889959051475,0.14217318238585747,0.053978613334343443,-0.20853275191615978,0.201983144923202,-0.12554154377621937,0.349238616975721,-0.09369117930539136,-0.015723800976217422,-0.04407826025644239,0.2777598213880044,0.1598730019757726,0.017703129534797024,0.41850629922200966,0.3276297289820249
2006-04-28,0.024453199114077614,-0.27470928669203093,0.1724816834507604,-0.1406538119122011,0.3078463672457579,-0.10481418642696931,-0.015384956717449926,-0.06992438840176816,0.24554928023318884,0.14676811124996092,0.03724242761728077,-0.22204958504505032,0.2271875695568881,-0.13158540971570426,0.3401913559119827,-0.09256278210286287,-0.008722173072413117,-0.061750499874962186,0.2565403928519252,0.16485788408611995,-0.004474882768184106,0.42720265078087805,0.33044232850398514
2006-05-31,0.0021938520963580947,-0.25337735079696905,0.1560798115376853,-0.14573478271561302,0.3064904377413155,-0.11214612573197874,-0.02548216634553272,-0.052382977624081575,0.2578157002468592,0.14032658956219443,0.015103489012726741,-0.1986688175071321,0.21194748063350632,-0.13656839120072453,0.3399030453928638,-0.09965237421526713,-0.018782526764409203,-0.044174277465882886,0.2688471286073675,0.15867383103055302,-0.019461377113587953,0.41731358697300613,0.3321016753979805
2006-06-30,-0.010964735623154403,-0.2927812796074829,0.15089041690166535,-0.13495364337179402,0.30487355477490374,-0.13227649568037772,-0.0175923932546117,-0.05939151485751418,0.22772133463636554,0.1172919966916874,0.002266200683074291,-0.23710769801589515,0.20827961475459192,-0.12566377832876338,0.3393688689078542,-0.11958768139811382,-0.010814003744504568,-0.0511106967710509,0.23921788782894043,0.13630978356369222,-0.036453648427204714,0.41948119042164944,0.3617625931342084
2006-07-31,-0.02508156775915257,-0.29626501259568677,0.14037167848641588,-0.12083289450844893,0.322118752781417,-0.1374791051753693,-0.039930734277683705,-0.06211297110624994,0.2073456144046531,0.11187918643773337,-0.011382537926263777,-0.23951651139712984,0.1992305773884063,-0.11125663699695959,0.35722315842782804,-0.12445780192691185,-0.03314678480251795,-0.053826901451797145,0.21884824949717044,0.13170751122632066,-0.05861146511210022,0.4028543270352011,0.3583168705781815
2006-08-31,0.006078429835466113,-0.28223964455469364,0.1502789233791751,-0.10980410202110094,0.3341566291281059,-0.1411111623636063,-0.015785994235228668,-0.06995789412885717,0.19785112905405272,0.13889398959859744,0.02034325038265561,-0.22352111503397468,0.20970383479791316,-0.09987328416435338,0.3699501808364133,-0.1276132155991777,-0.008934729115872418,-0.06168269207037009,0.20941102370416168,0.15997528045260606,-0.03412914177814779,0.4238065327739408,0.40063377740517436
2006-09-29,-0.002805995663198271,-0.28767255642211564,0.15999192393775796,-0.10024777951299214,0.3388782323453788,-0.1240903911557738,-0.019857788803206468,-0.07128447845457339,0.17855400643568928,0.15513426407534972,0.011919521871866129,-0.227505808246905,0.2207675182137162,-0.09009847044847945,0.3754566904471021,-0.1102533768948146,-0.012882617435717414,-0.06227559925227337,0.19074668232383754,0.1769647416885543,-0.05470693852664811,0.4442405871643355,0.3815456730853194
2006-10-31,0.0026396080987235605,-0.27832072831286847,0.1790451029902901,-0.08245141409670718,0.3437335904297521,-0.13622193408154115,-0.04131760051892017,-0.07333866091738203,0.19591840252634832,0.16472140652690243,0.017714545174204357,-0.21618906463514725,0.24061678666994546,-0.07201852837110653,0.38067250267308195,-0.12216708739987696,-0.03435718021894871,-0.0643437145785389,0.2080949426086524,0.18730372985654184,-0.04080642013904509,0.4601891977141934,0.3913226751425821
2006-11-30,0.00044786274292548355,-0.27210712769965506,0.23113461907812727,-0.10003078286356973,0.33534587642849367,-0.14682224816460376,-0.039956522687666994,-0.053370415091933326,0.2151858333980145,0.15248484623965386,0.015938727163248824,-0.2100193398135524,0.2937146109948118,-0.08950907875719037,0.3725905536561883,-0.13250489696387704,-0.033006105502201996,-0.044304256893437796,0.22735143133573682,0.17593113694975143,0.006506896860417791,0.4683885616654705,0.38499105305353293
2006-12-29,0.02962689889294772,-0.29446997150056037,0.2203649070414837,-0.09870914531356033,0.4020832921788915,-0.14600564064268143,-0.04495923152772856,-0.0347753575553277,0.2872183077253383,0.17238270717485157,0.045831005713592256,-0.23062105059828647,0.28399986555816786,-0.087906659648057,0.4399911360844257,-0.13146789880040952,-0.03788958680606137,-0.025514371629848646,0.299639320286504,0.1963185909251854,0.0669460414972353,0.5100702469420386,0.40242191018422546
2007-01-31,0.02202332692360058,-0.3089972089189768,0.2297214154766723,-0.10024242686373105,0.4275436699431971,-0.16206735367549274,-0.049715563339425214,-0.030525194185582603,0.29919117151151453,0.17336716628049614,0.03897047175044613,-0.24345384715761492,0.29406205666618646,-0.08914678220030656,0.46579608766944525,-0.14739040508617618,-0.04266798825982693,-0.021285053755463197,0.31158804267009704,0.19778027017684663,0.04931061270999106,0.5234462252436587,0.43904163341538294
2007-02-28,0.03423943009349905,-0.3048460810050758,0.25493372416529786,-0.10005493216488762,0.43783802030566055,-0.1733843792251532,-0.05907885231291585,-0.015646043236555253,0.32112862806181397,0.1723498272149729,0.05166888301605477,-0.23822433277916122,0.32031401012828886,-0.08868348067262327,0.47662039447929283,-0.15837561510474968,-0.052030757884616266,-0.006405412264681288,0.33359360564060864,0.1970978945187458,0.08825976387959053,0.5600897707758851,0.45754179675293993
2007-03-30,0.048304597623553276,-0.3184205272644553,0.23766546023602808,-0.09287185903199421,0.4493096989192977,-0.18423312820800433,-0.06208704075250304,-0.005829011483749431,0.2947244273388849,0.1785563930872823,0.06638518360801139,-0.25025648435688175,0.3041734160345073,-0.08114764692151569,0.4887348454526264,-0.16894920680760717,-0.05477726551105935,0.003942398651931663,0.3079138806019019,0.20373630239938267,0.0542347769829459,0.5707178274957179,0.47576903504034523
2007-04-30,0.07839393807559145,-0.33237487559326684,0.26261442713972455,-0.09487882930869455,0.47310589175660844,-0.17802271126131994,-0.08621624077404372,0.018956844960822963,0.2837755544191214,0.18610504360110666,0.09698044195390707,-0.26346027829430085,0.33002682232785613,-0.08278508583863263,0.5133489402470178,-0.16233095169035086,-0.07892543039061406,0.028710342170753196,0.29694426252139583,0.2118918811344292,0.08582016365806999,0.5847597350224742,0.4694307294999929
2007-05-31,0.07091520749411934,-0.34737640946127524,0.28520169298696285,-0.11303643319205196,0.4630595599666976,-0.15613098699841704,-0.07587120515148132,0.03172512245809895,0.2960802884821868,0.19939125004914096,0.090074938401108,-0.2776129981757703,0.35384059207049395,-0.10065704056273894,0.5038895459211257,-0.14010436259182837,-0.06859462074625139,0.04146518276852609,0.3092334351600491,0.22558009102910792,0.07154853303632788,0.5770359553718499,0.4773472986366669
2007-06-29,0.11181658127966462,-0.3588880166814287,0.29288846972597277,-0.09948632911315887,0.4736688605402639,-0.14229510150506788,-0.10595434347651911,0.053134723892803035,0.28532846123069194,0.19499348563872088,0.13164460765649344,-0.2872519735013871,0.3624866213437134,-0.08683067197681672,0.515038770336898,-0.1260031856582765,-0.09867480700771915,0.06309688388742771,0.2990222222398841,0.22144230632919934,0.07588254581895745,0.5810102672906885,0.49918184302215624
2007-07-31,0.1131799182215947,-0.3655316789221336,0.3118110816693837,-0.10331629169324072,0.48827787242463816,-0.14155868640610486,-0.1355361854425391,0.06053229755154868,0.3036808322381106,0.19720369260933962,0.133526497563694,-0.293079463484897,0.3823733273438008,-0.0904042589453595,0.5299941669866475,-0.12507261022351895,-0.1282467573895393,0.07050380046944747,0.3173854133918075,0.22436604144077843,0.0815067817666426,0.5850955307630237,0.5142621224321291
2007-08-31,0.07718720790329488,-0.38329960387476214,0.26923474765435,-0.11668951670542169,0.4595393035947062,-0.12892260461767988,-0.11952408581558731,0.058368325233876694,0.32660557138899465,0.16487775486009187,0.09801359463625223,-0.3100353194966611,0.34082908201136913,-0.10359921541768619,0.5016947616715781,-0.1122438502249008,-0.11215169725387261,0.06835842390885814,0.34039742318311733,0.1925574728001324,0.06009657857777652,0.5571324417143522,0.524019765329818
2007-09-28,0.11819716197154514,-0.3855684261872025,0.28087474317517924,-0.12524123246191832,0.4569350248297439,-0.12011120538756122,-0.1275611427353121,0.0966975990792118,0.3372590630451585,0.1755427958568282,0.13942012528422937,-0.3108426074075388,0.35369544785150947,-0.111827523728129,0.4997737215967228,-0.10327016878478953,-0.1201140746632298,0.10725504048463659,0.3517100377387113,0.20353803540389842,0.07041659365621208,0.5997157118083506,0.5373905046407752
2007-10-31,0.1180999749377927,-0.3802903358535635,0.3077133828886401,-0.15206300100594036,0.5038628172732994,-0.07210009917781533,-0.11438143672985428,0.12533369734584332,0.3512101862325105,0.1821475742018287,0.1400019461186207,-0.30429344790546725,0.3812630362711782,-0.13843209229608963,0.5468066805489958,-0.05497124076115199,-0.10687580531882457,0.1358818649652099,0.36565042085014576,0.2106964724252298,0.05500028949751471,0.6055235018591661,0.5740185019251711
2007-11-30,0.11037109994940476,-0.38261747338658103,0.3212019709593201,-0.17415770324876206,0.5116383484064704,-0.05824708423412064,-0.09203628174112198,0.13065720681414245,0.353098171629124,0.16466824010335496,0.13288002847228295,-0.3051062031218602,0.39606298081463026,-0.1602533853946272,0.5548384997330464,-0.04082496680051972,-0.08448713701284201,0.14130792107566625,0.3675860043231661,0.19402498860972725,0.0631432468075048,0.6067576836329812,0.5946693033466796
2007-12-31,0.12912751569530745,-0.39298122153678705,0.3146050977187508,-0.17003476723134783,0.48163964408495163,-0.03655248980602401,-0.09067743192526899,0.12050115851269505,0.3247680623144733,0.1888352786913038,0.15211488872568138,-0.3141370609734487,0.3904720345506901,-0.15568801353725292,0.5251257085908465,-0.018648290364094544,-0.08297426141006055,0.1313660715448497,0.33950961005485664,0.21867224338971264,0.06285581401543247,0.6364587673685841,0.607975893006935
